id,top,left,bottom,right,vel_x,vel_y,vel_w,vel_h,tentative,type,frame
88,180,219,208,293,2.0607866763280955,-17.05930470700213,13.946034752384417,1.0693058617824325,False,Car,99
99,186,812,346,1106,17.654279758452837,58.953427459400615,30.806139094530113,12.50420673989391,True,Car,99
103,166,724,194,796,0.742525815785296,-5.510094644378929,-1.7659517653049184,-0.1264663881365405,True,Car,99
105,172,716,196,746,0.6141354182529872,-8.865369100116933,1.5141634061835012,-0.37901769202573443,True,Car,99
109,167,628,197,636,0.0,0.0,0.0,0.0,True,Pedestrian,99
110,173,573,189,601,0.0,0.0,0.0,0.0,True,Car,99
111,164,938,194,990,0.0,0.0,0.0,0.0,True,Car,99
112,156,543,206,561,0.0,0.0,0.0,0.0,True,Pedestrian,99
113,167,532,191,576,0.0,0.0,0.0,0.0,True,Car,99
114,137,812,185,830,0.0,0.0,0.0,0.0,True,Pedestrian,99
115,149,223,217,247,0.0,0.0,0.0,0.0,True,Pedestrian,99
116,170,927,240,1105,0.0,0.0,0.0,0.0,True,Cyclist,99
117,162,937,320,1193,0.0,0.0,0.0,0.0,True,Cyclist,99
118,171,439,207,451,0.0,0.0,0.0,0.0,True,Pedestrian,99
15,167,447,223,463,4.003260358183669,-35.80155427094466,2.043516815822415,9.796330736659666,False,Pedestrian,100
19,164,894,240,984,6.825081440723655,56.5152183283347,17.715300295409072,16.38746392241195,False,Cyclist,100
21,167,732,195,802,2.988806767319784,-60.71946859317098,3.6797629853631646,1.427443008272875,False,Car,100
52,156,1186,192,1234,0.4513961975927745,12.901980710298718,-29.550221195441196,-1.9376666221636527,False,Car,100
58,176,436,204,508,0.14510241716497285,51.95799296558306,8.761346007313687,4.09693138038325,False,Car,100
63,174,464,208,552,5.936089579726817,-123.2122225265921,18.914077428219848,7.211277746444054,False,Car,100
88,179,217,209,289,2.1059218247190743,-18.373011697877338,10.050619637002306,1.4725112491344612,False,Car,100
99,189,830,359,1144,31.282625857169386,111.89395380324909,53.99930107673195,25.050039016091787,True,Car,100
103,166,715,194,789,1.1454392737913803,-22.037866666551785,0.9922369116701759,0.24107331260055614,True,Car,100
109,170,628,196,636,0.35809727418492787,0.0,0.0,-0.7671170139683994,True,Pedestrian,100
111,165,940,193,994,0.09237875288683603,0.3695150115473441,0.23622047244094488,-0.15748031496062992,True,Car,100
113,173,545,191,589,0.3695150115473441,1.2933025404157044,0.07874015748031496,-0.5511811023622047,True,Car,100
115,162,223,218,243,0.7390300230946882,-0.18475750577367206,-0.39370078740157477,-1.2598425196850394,True,Pedestrian,100
117,162,937,320,1193,0.0,0.0,0.0,0.0,True,Cyclist,100
119,168,416,200,428,0.0,0.0,0.0,0.0,True,Pedestrian,100
15,167,444,223,460,3.8065838357905224,-35.91905435897851,2.321046719842199,9.888593151352358,False,Pedestrian,101
19,165,898,241,994,6.97345370820173,57.64211558291946,19.7398850421636,16.091656425416282,False,Cyclist,101
52,158,1180,192,1230,1.0587820509864692,8.302751605120733,-26.409348977109264,-3.8755207819046174,False,Car,101
58,175,441,205,513,0.14510241716497285,51.95799296558306,8.761346007313687,4.09693138038325,False,Car,101
63,174,447,210,539,6.577352683725033,-125.43159685744949,20.50616074396916,8.006374161353785,False,Car,101
88,180,217,210,289,2.0306763161622365,-16.791012410657405,10.319251812950943,2.0139139184141657,False,Car,101
99,186,847,366,1187,28.703915029872604,153.43937978670073,89.63552197451762,38.68768092786806,False,Car,101
103,167,704,195,782,3.5753293338831718,-37.5577956781068,6.626131923805464,0.5160679625339186,True,Car,101
109,169,629,195,637,-1.1106142933638736,2.2895421297865504,0.28606893573523157,-0.1599110781676727,True,Pedestrian,101
113,173,545,191,589,0.3695150115473441,1.2933025404157044,0.07874015748031496,-0.5511811023622047,True,Car,101
117,157,955,265,1085,-5.550507749866382,-8.415285943345806,-23.78062743302038,-9.205404167620793,True,Cyclist,101
120,168,889,198,963,0.0,0.0,0.0,0.0,True,Car,101
121,168,450,220,488,0.0,0.0,0.0,0.0,True,Pedestrian,101
122,174,517,208,529,0.0,0.0,0.0,0.0,True,Pedestrian,101
15,167,440,225,456,4.508292612938493,-36.43329486102683,2.141080067524654,10.13421037860127,False,Pedestrian,102
19,164,906,244,1006,7.15960698206346,60.92171433844992,21.96555799452377,17.15943185433052,False,Cyclist,102
52,158,1182,192,1230,1.0587820509864692,8.302751605120733,-26.409348977109264,-3.8755207819046174,False,Car,102
58,175,445,205,519,0.14510241716497285,51.95799296558306,8.761346007313687,4.09693138038325,False,Car,102
63,175,433,213,523,7.416476317745233,-127.9310071587703,17.22885532614991,8.192685103810176,False,Car,102
88,180,217,210,291,2.3392872477257542,-13.004037940567937,11.413730204752165,2.9186144737840793,False,Car,102
99,183,847,371,1219,25.787197174654,153.21485654206643,125.96652455619336,44.44162214034371,False,Car,102
103,167,693,197,771,4.303499042027319,-52.57638569853085,4.763156444152573,2.8905869396387898,False,Car,102
109,168,628,194,636,-3.005047222420131,0.17929534251291956,0.07542058493834833,-0.10935257273402042,True,Pedestrian,102
113,172,537,192,577,0.5462882699531532,-14.972436839658622,-3.679497977797506,0.18704424563879762,True,Car,102
117,161,953,267,1143,-1.101815491152327,30.678520153624227,13.637237399592191,-9.928863138598553,True,Cyclist,102
120,169,878,195,956,-0.09237875288683603,-0.8314087759815243,0.39370078740157477,-0.47244094488188976,True,Car,102
122,174,517,208,529,0.0,0.0,0.0,0.0,True,Pedestrian,102
123,174,571,190,603,0.0,0.0,0.0,0.0,True,Car,102
124,173,502,199,554,0.0,0.0,0.0,0.0,True,Car,102
125,188,1106,356,1240,0.0,0.0,0.0,0.0,True,Car,102
126,169,220,219,236,0.0,0.0,0.0,0.0,True,Pedestrian,102
15,168,435,226,451,4.7975424986473705,-37.17481622487706,2.1423945440984964,9.968612393922328,False,Pedestrian,103
19,165,915,245,1017,7.3630712185864,64.16193713387132,21.33905989259913,16.442982448673195,False,Cyclist,103
52,158,1184,192,1230,1.0587820509864692,8.302751605120733,-26.409348977109264,-3.8755207819046174,False,Car,103
58,178,444,210,522,2.7110609440753857,48.60925808496567,10.740772217684555,5.958959069777524,False,Car,103
63,176,411,214,499,8.005897616155064,-136.87534546461856,13.116532861246286,8.565351773396303,False,Car,103
88,180,214,210,294,2.0005398002296437,-11.606051873965633,15.822701293921785,2.5595367304023466,False,Car,103
99,184,846,374,1238,24.01827474654925,142.94113096362278,138.36772374971807,40.39338361993028,False,Car,103
103,168,680,198,756,5.16671097255991,-70.37380441576383,1.6029414809859985,3.7441356083155073,False,Car,103
109,167,629,195,635,-3.6456013955441877,0.2156871548559705,-0.5900884274046392,0.9410152949318026,False,Pedestrian,103
117,160,929,270,1145,1.802871482403301,0.20519146853693115,41.34994178138667,-4.668930173430393,True,Cyclist,103
120,168,872,196,954,0.6141354182529872,-5.610668472502575,3.1578449795746417,0.7565094945159194,True,Car,103
123,174,570,190,598,0.0,-0.27713625866050806,-0.39370078740157477,0.0,True,Car,103
124,170,474,202,552,0.0,-1.3856812933025404,2.677165354330709,0.6299212598425197,True,Car,103
126,168,213,220,233,0.0,-0.4618937644341802,0.39370078740157477,0.23622047244094488,True,Pedestrian,103
127,142,200,222,240,0.0,0.0,0.0,0.0,True,Cyclist,103
15,167,430,227,448,4.8245688495925,-37.40490314691582,2.4541221004982363,10.192454881844482,False,Pedestrian,104
19,165,921,247,1025,7.3630712185864,64.16193713387132,21.33905989259913,16.442982448673195,False,Cyclist,104
52,159,1187,191,1229,1.0587820509864692,8.302751605120733,-26.409348977109264,-3.8755207819046174,False,Car,104
58,177,449,211,527,2.7110609440753857,48.60925808496567,10.740772217684555,5.958959069777524,False,Car,104
63,177,390,217,482,8.757901551843227,-141.36930506385102,15.224353066302982,8.862373934216414,False,Car,104
88,180,212,210,296,2.1238276299103678,-10.753201961728168,17.509852247895484,2.2535633226110576,False,Car,104
99,184,844,376,1250,22.9208320411613,127.98168770433207,139.134082227645,36.919564872121676,False,Car,104
103,169,666,199,746,5.122165486800316,-79.04649335508779,5.367296933605322,3.020752463397638,False,Car,104
109,166,630,196,636,-2.478307469542269,1.2810320816067335,-0.4810990452662211,4.345632447206433,False,Pedestrian,104
117,160,920,266,1118,-2.68243904879316,-41.20867564345469,7.733244415588892,-10.047032245460802,False,Cyclist,104
120,168,870,196,948,-0.09863453437629977,-14.750210865998746,-1.0894759049221543,1.7574769177725669,True,Car,104
124,172,486,204,554,2.970103263141184,6.984453826438858,-2.5190280083658547,0.5066284973139361,True,Car,104
127,142,200,222,240,0.0,0.0,0.0,0.0,True,Cyclist,104
128,166,411,224,433,0.0,0.0,0.0,0.0,True,Pedestrian,104
129,139,436,229,474,0.0,0.0,0.0,0.0,True,Pedestrian,104
130,167,625,197,631,0.0,0.0,0.0,0.0,True,Pedestrian,104
131,167,877,203,889,0.0,0.0,0.0,0.0,True,Pedestrian,104
132,174,655,200,689,0.0,0.0,0.0,0.0,True,Car,104
15,168,426,228,444,5.003540563022758,-37.62759093889837,2.4723249697468868,9.835927301773834,False,Pedestrian,105
19,163,929,249,1037,6.955764233938265,67.38355220582767,23.40197062379718,17.59858319122123,False,Cyclist,105
52,159,1189,191,1229,1.0587820509864692,8.302751605120733,-26.409348977109264,-3.8755207819046174,False,Car,105
58,177,453,211,533,2.7110609440753857,48.60925808496567,10.740772217684555,5.958959069777524,False,Car,105
63,178,370,220,468,9.58078797792177,-143.71188020008495,18.778136946052292,9.100038166182511,False,Car,105
88,180,213,212,299,2.491888615920065,-7.970429256017798,17.70049827943524,2.7457449797925677,False,Car,105
99,185,850,381,1270,22.9208320411613,127.98168770433207,139.134082227645,36.919564872121676,False,Car,105
103,168,655,200,735,4.734103826142872,-83.7991276145094,6.4178032417344495,3.4140519396398252,False,Car,105
109,166,630,196,636,-2.478307469542269,1.2810320816067335,-0.4810990452662211,4.345632447206433,False,Pedestrian,105
117,161,916,265,1114,-2.68243904879316,-41.20867564345469,7.733244415588892,-10.047032245460802,False,Cyclist,105
120,168,862,196,942,0.7139197493712487,-26.061056901990447,0.18445596629829786,1.9467553111989773,True,Car,105
124,174,494,204,564,4.581757095165521,27.16869164881508,-0.7410622497492334,-1.2272566904580253,True,Car,105
128,166,411,224,433,0.0,0.0,0.0,0.0,True,Pedestrian,105
130,167,625,197,631,0.0,0.0,0.0,0.0,True,Pedestrian,105
132,174,655,200,689,0.0,0.0,0.0,0.0,True,Car,105
133,187,863,373,1223,0.0,0.0,0.0,0.0,True,Car,105
134,173,568,195,598,0.0,0.0,0.0,0.0,True,Car,105
135,135,798,189,818,0.0,0.0,0.0,0.0,True,Pedestrian,105
136,174,588,188,620,0.0,0.0,0.0,0.0,True,Car,105
137,171,1031,187,1053,0.0,0.0,0.0,0.0,True,Car,105
15,169,422,229,440,4.956471115087216,-37.52504781847135,2.2691795627982128,9.222428503609727,False,Pedestrian,106
19,163,931,251,1047,7.204496487084962,66.95059200263029,26.219701671234372,18.593146360872776,False,Cyclist,106
58,177,458,211,538,2.7110609440753857,48.60925808496567,10.740772217684555,5.958959069777524,False,Car,106
63,179,345,223,451,10.093127439494117,-149.56219952401494,23.48228527450489,9.85918436166817,False,Car,106
88,180,213,212,301,2.249703678280045,-6.063474916001422,18.598805641167267,3.254180611024701,False,Car,106
99,185,855,385,1289,22.9208320411613,127.98168770433207,139.134082227645,36.919564872121676,False,Car,106
103,168,642,200,724,4.250375149470096,-88.34765484632483,8.113383953652816,3.4988096287415376,False,Car,106
109,165,630,195,636,-2.478307469542269,1.2810320816067335,-0.4810990452662211,4.345632447206433,False,Pedestrian,106
117,161,912,265,1110,-2.68243904879316,-41.20867564345469,7.733244415588892,-10.047032245460802,False,Cyclist,106
120,167,854,197,934,1.009832279990451,-39.30725435941282,-0.020215131912463657,3.077792173647704,False,Car,106
124,173,505,203,577,2.5389202292055115,48.71527169704211,1.6936646392876769,-2.015873660612546,True,Car,106
130,167,625,197,631,0.0,0.0,0.0,0.0,True,Pedestrian,106
132,173,627,201,669,0.17904863709246394,-4.476215927311598,1.6876574307304788,0.46027020838103966,True,Car,106
133,188,906,372,1242,0.09237875288683603,3.048498845265589,-2.440944881889764,-0.15748031496062992,True,Car,106
134,173,566,191,600,-0.18475750577367206,0.0,0.5511811023622047,-0.31496062992125984,True,Car,106
136,174,588,188,620,0.0,0.0,0.0,0.0,True,Car,106
138,171,538,201,682,0.0,0.0,0.0,0.0,True,Car,106
139,171,898,195,940,0.0,0.0,0.0,0.0,True,Car,106
140,138,988,216,1018,0.0,0.0,0.0,0.0,True,Pedestrian,106
15,169,419,229,437,5.085761837763941,-37.53971068267289,2.424318326181547,8.59985913446525,False,Pedestrian,107
19,161,942,253,1060,6.472300491042897,70.64311740473981,26.773939510755145,19.490246076318055,False,Cyclist,107
58,178,461,212,543,2.7110609440753857,48.60925808496567,10.740772217684555,5.958959069777524,False,Car,107
63,179,320,225,434,10.724291617637247,-154.42232876124854,27.805346905447394,11.352015162896334,False,Car,107
88,179,214,213,304,2.027748097797517,-4.019434533503889,17.893275429820072,4.2117149232708595,False,Car,107
99,186,861,388,1309,22.9208320411613,127.98168770433207,139.134082227645,36.919564872121676,False,Car,107
103,169,631,201,713,4.899651706583819,-91.8200380892296,7.180643155206254,3.8158087150066216,False,Car,107
109,164,630,196,636,-2.478307469542269,1.2810320816067335,-0.4810990452662211,4.345632447206433,False,Pedestrian,107
117,162,907,264,1107,-2.68243904879316,-41.20867564345469,7.733244415588892,-10.047032245460802,False,Cyclist,107
120,167,843,197,923,0.08906727681128834,-52.821586369892465,0.40064717152819973,3.0993306375441168,False,Car,107
124,173,515,203,587,1.3233878190201303,59.84994924023759,1.130517297395106,-1.3639100777818003,False,Car,107
132,173,625,201,669,0.17904863709246394,-4.476215927311598,1.6876574307304788,0.46027020838103966,True,Car,107
133,185,895,373,1239,-2.0991870498236005,-5.415952486642469,2.6458758688862893,1.5149263509512763,True,Car,107
134,172,566,194,596,1.2282708365059745,-2.227577447355888,-1.6402483219361557,1.0094422707890014,True,Car,107
138,171,538,201,682,0.0,0.0,0.0,0.0,True,Car,107
139,170,888,196,928,0.0,-1.0161662817551964,-0.15748031496062992,0.23622047244094488,True,Car,107
141,194,302,228,354,0.0,0.0,0.0,0.0,True,Car,107
142,145,618,185,634,0.0,0.0,0.0,0.0,True,Cyclist,107
143,154,536,200,554,0.0,0.0,0.0,0.0,True,Pedestrian,107
15,169,414,231,432,5.319275759843163,-37.93949668571975,2.672878710286291,8.85020039847347,False,Pedestrian,108
19,161,952,255,1072,6.466043694320497,74.36851211645725,25.444715377151507,19.60643134449532,False,Cyclist,108
63,180,292,228,418,11.08527879299862,-159.8080506315235,34.90125449023734,12.428585741644351,False,Car,108
88,177,214,213,306,1.1321795606130727,-2.6704983419391333,18.530019296447012,5.008127624145815,False,Car,108
99,186,867,392,1329,22.9208320411613,127.98168770433207,139.134082227645,36.919564872121676,False,Car,108
103,168,617,202,699,4.470166126889596,-97.59984075780264,5.968325092891971,4.2406376452069825,False,Car,108
109,164,631,196,637,-2.478307469542269,1.2810320816067335,-0.4810990452662211,4.345632447206433,False,Pedestrian,108
117,161,903,263,1103,-2.68243904879316,-41.20867564345469,7.733244415588892,-10.047032245460802,False,Cyclist,108
120,167,836,197,918,-0.3258530305245769,-53.61611513384764,3.2942094114480187,2.9485279856271562,False,Car,108
124,173,526,203,596,1.6178612182813052,67.61431088593527,-2.079194628708236,-1.412411964071346,False,Car,108
133,185,903,373,1241,-2.1922440132064196,5.142827791941096,-4.461545729296237,2.0525364110027975,True,Car,108
138,170,558,206,656,0.5371459112773918,-0.5371459112773918,-8.591710556446074,1.0739638195557593,True,Car,108
139,170,890,196,926,0.742525815785296,-1.4122943728554593,-2.020791903497438,0.3793991644096215,True,Car,108
142,145,618,185,634,0.0,0.0,0.0,0.0,True,Cyclist,108
15,168,412,232,430,4.668673764889073,-36.99523614092299,2.2924822633950392,9.927621354783097,False,Pedestrian,109
19,159,962,253,1064,4.383536692832658,68.66801318829384,12.079851191606927,18.64420857455935,False,Cyclist,109
63,181,256,233,396,13.18877859446547,-170.13126135132003,41.88829817390812,14.274280879262635,False,Car,109
88,177,210,213,302,0.900545263977395,-6.202453395952876,17.12847989562583,4.421110880786922,False,Car,109
103,169,601,203,685,5.4445618680843335,-103.59137606642564,7.716920032619075,4.701811062847256,False,Car,109
117,162,943,262,1103,-3.2938852052192997,-10.160036908741315,-39.16003773834546,-9.982861226389248,False,Cyclist,109
120,168,829,198,909,0.943458486322965,-57.309102126731666,1.9483291705477501,3.2031934186593314,False,Car,109
124,172,525,200,593,-2.5140866889589244,52.256089995140215,-3.982425579846855,-4.018751850116216,False,Car,109
133,187,916,373,1240,1.545339267924183,18.33098866571354,-22.89724833004774,-1.1599462931328448,True,Car,109
138,170,552,204,634,-0.9027407301169714,-18.939957728033175,-18.268574773827275,-0.004979639153442905,True,Car,109
142,145,618,185,634,0.0,0.0,0.0,0.0,True,Cyclist,109
143,155,530,203,572,0.0,0.0,0.0,0.0,True,Cyclist,109
144,160,1104,198,1194,0.0,0.0,0.0,0.0,True,Car,109
145,198,235,238,309,0.0,0.0,0.0,0.0,True,Car,109
15,168,408,232,428,4.122743659323723,-36.196016336264385,2.660900289948817,9.69847959799845,False,Pedestrian,110
19,158,968,254,1072,4.383536692832658,68.66801318829384,12.079851191606927,18.64420857455935,False,Cyclist,110
63,183,220,239,370,14.690133833524,-181.84518545929484,45.96232548272483,16.470784946029692,False,Car,110
88,177,208,213,302,0.900545263977395,-6.202453395952876,17.12847989562583,4.421110880786922,False,Car,110
103,170,588,204,670,5.296028173586379,-107.12318990871788,4.85972401186592,5.160714735701364,False,Car,110
117,164,953,258,1101,-3.1444357552140825,-4.960283631727954,-49.56068573247127,-16.499752322090103,False,Cyclist,110
120,168,818,198,902,2.11960880393442,-61.76334583807566,5.987923261085069,2.3149246798568672,False,Car,110
124,173,531,199,599,-2.5140866889589244,52.256089995140215,-3.982425579846855,-4.018751850116216,False,Car,110
133,187,931,373,1239,0.9193540023897865,30.017036394365594,-45.82113787874948,-1.1811429652125094,False,Car,110
138,170,552,204,624,-0.6074641488891729,-25.08571869171121,-27.728602524871356,-0.40521203506240727,True,Car,110
143,155,530,203,572,0.0,0.0,0.0,0.0,True,Cyclist,110
144,155,1091,201,1197,-0.09237875288683603,-0.4618937644341802,1.4960629921259843,0.7874015748031495,True,Car,110
146,151,157,221,183,0.0,0.0,0.0,0.0,True,Pedestrian,110
15,167,404,233,424,4.28531990373158,-36.45159039842072,3.0660620340799376,9.357302505412912,False,Pedestrian,111
19,157,973,255,1079,4.383536692832658,68.66801318829384,12.079851191606927,18.64420857455935,False,Cyclist,111
63,182,184,244,346,15.776490866764965,-191.8050493327667,51.57763012864307,19.424301226192593,False,Car,111
88,177,207,213,303,0.900545263977395,-6.202453395952876,17.12847989562583,4.421110880786922,False,Car,111
103,170,573,206,657,5.8212757362228436,-110.44060225813155,5.1648423786517235,5.597966857676096,False,Car,111
117,164,967,256,1105,-4.492793863319862,5.5219816409618545,-54.383531873021525,-16.62609134984766,False,Cyclist,111
120,169,808,199,898,2.01777117963,-63.86790113214446,12.284031899078691,2.4965268095006827,False,Car,111
124,173,536,199,604,-2.5140866889589244,52.256089995140215,-3.982425579846855,-4.018751850116216,False,Car,111
133,183,945,369,1241,-7.077372916597437,38.96173905936115,-58.979928735079895,-0.019647608506122127,False,Car,111
138,170,552,204,620,-0.6074641488891729,-25.08571869171121,-27.728602524871356,-0.40521203506240727,False,Car,111
144,155,1084,197,1180,-1.6134420291029008,-15.492468303367568,-3.4058186148571865,-0.5031952458589524,True,Car,111
147,174,287,212,341,0.0,0.0,0.0,0.0,True,Car,111
148,172,851,198,887,0.0,0.0,0.0,0.0,True,Car,111
15,167,401,233,421,3.9372604206509605,-35.77918236917133,2.97078134078421,9.632414955137868,False,Pedestrian,112
19,157,980,257,1086,4.383536692832658,68.66801318829384,12.079851191606927,18.64420857455935,False,Cyclist,112
63,183,147,251,319,17.208529668982827,-201.95978326785914,55.2072426780554,21.283255646638526,False,Car,112
88,177,205,213,303,0.900545263977395,-6.202453395952876,17.12847989562583,4.421110880786922,False,Car,112
103,170,561,206,645,5.889008944925313,-111.51053583957422,5.764043870700107,5.7370584893972785,False,Car,112
117,162,981,252,1113,-6.783621898975963,16.749239493035233,-55.091492462914545,-16.46798204138818,False,Cyclist,112
120,170,797,200,891,2.885583589432554,-66.79529173194933,14.964567314071257,2.1445755151769585,False,Car,112
124,172,541,198,609,-2.5140866889589244,52.256089995140215,-3.982425579846855,-4.018751850116216,False,Car,112
133,180,961,368,1241,-8.381142006044795,46.30969838545629,-73.6504627612464,1.2401622910714183,False,Car,112
138,170,550,204,616,-0.6074641488891729,-25.08571869171121,-27.728602524871356,-0.40521203506240727,False,Car,112
144,153,1086,199,1184,-1.322226322244623,-7.001894181607998,-1.7476574790450912,2.056443271214027,True,Car,112
147,176,256,212,334,0.18475750577367206,-1.8475750577367207,2.283464566929134,-0.15748031496062992,True,Car,112
149,172,824,198,858,0.0,0.0,0.0,0.0,True,Car,112
150,163,682,179,702,0.0,0.0,0.0,0.0,True,Car,112
151,156,735,198,749,0.0,0.0,0.0,0.0,True,Pedestrian,112
15,166,397,234,419,3.600062717034828,-35.18504316585825,3.1947416964801745,10.019848914578079,False,Pedestrian,113
19,164,997,258,1081,7.207837398607673,67.92753388373465,-3.34520242709384,13.329683047740382,False,Cyclist,113
63,186,98,260,286,21.019119806375343,-218.8649757247019,62.43705971185759,24.600149095950183,False,Car,113
88,177,231,213,331,1.008758395933761,14.956914125814624,17.47798244899183,4.178451065243285,False,Car,113
103,171,545,207,633,5.705522785542647,-114.70988008279342,8.28541938780482,5.434750549648801,False,Car,113
117,164,988,256,1118,-3.3799796783260128,21.08341927822867,-50.18229785115215,-12.8298314501668,False,Cyclist,113
120,170,788,200,882,2.7379016787394965,-69.43462054654219,13.765160804222306,2.1902554456213026,False,Car,113
124,172,547,198,613,-2.5140866889589244,52.256089995140215,-3.982425579846855,-4.018751850116216,False,Car,113
133,196,1038,368,1252,5.263179325754088,108.08011059262942,-160.60543614109025,-21.653147763417763,False,Car,113
138,170,550,204,612,-0.6074641488891729,-25.08571869171121,-27.728602524871356,-0.40521203506240727,False,Car,113
147,176,255,212,333,0.18475750577367206,-1.8475750577367207,2.283464566929134,-0.15748031496062992,True,Car,113
150,163,682,179,702,0.0,0.0,0.0,0.0,True,Car,113
152,180,988,362,1240,0.0,0.0,0.0,0.0,True,Car,113
153,182,315,210,359,0.0,0.0,0.0,0.0,True,Car,113
154,185,910,207,918,0.0,0.0,0.0,0.0,True,Pedestrian,113
15,166,394,236,416,3.5936264619411786,-34.97111768508372,3.134387777779774,10.137854567381908,False,Pedestrian,114
19,165,1004,259,1088,7.207837398607673,67.92753388373465,-3.34520242709384,13.329683047740382,False,Cyclist,114
63,186,48,270,252,23.63701962038554,-235.8861040290136,69.39767578757439,29.474411741072814,False,Car,114
88,178,231,214,333,1.008758395933761,14.956914125814624,17.47798244899183,4.178451065243285,False,Car,114
103,170,530,208,620,5.7557065238913125,-116.39594417979058,9.571315897222565,6.288349236430238,False,Car,114
117,164,996,258,1130,-2.1775145500524378,29.572123158815387,-43.15855147707195,-11.013791821390875,False,Cyclist,114
120,170,779,202,871,3.4146779775952036,-72.64533308460535,11.327983344591404,2.151264639151608,False,Car,114
124,175,580,201,646,0.36313961967283026,80.90254716665588,-4.21404652935219,-2.912978447363251,False,Car,114
133,198,1057,368,1255,5.263179325754088,108.08011059262942,-160.60543614109025,-21.653147763417763,False,Car,114
138,170,548,204,608,-0.6074641488891729,-25.08571869171121,-27.728602524871356,-0.40521203506240727,False,Car,114
147,176,258,214,350,1.3987738539428638,14.15300443472915,14.32324887887272,0.9666355558590776,True,Car,114
152,184,1010,366,1242,0.4618937644341802,1.2009237875288683,-1.968503937007874,-0.07874015748031496,True,Car,114
154,185,910,207,918,0.0,0.0,0.0,0.0,True,Pedestrian,114
155,157,829,197,873,0.0,0.0,0.0,0.0,True,Car,114
156,181,263,213,277,0.0,0.0,0.0,0.0,True,Pedestrian,114
157,145,609,203,631,0.0,0.0,0.0,0.0,True,Pedestrian,114
15,166,392,236,412,3.477009991831815,-34.37037779070853,2.513445729508666,10.05073764147925,False,Pedestrian,115
19,165,1011,261,1095,7.207837398607673,67.92753388373465,-3.34520242709384,13.329683047740382,False,Cyclist,115
63,187,12,279,216,25.442128399991184,-245.8175370888723,65.47909610936212,33.84264116026955,False,Car,115
88,177,233,215,335,1.008758395933761,14.956914125814624,17.47798244899183,4.178451065243285,False,Car,115
103,170,514,210,608,5.935807277226843,-118.93300149210096,11.376693633305528,7.642476246494565,False,Car,115
117,166,1003,262,1141,0.9390762566261732,35.18497594914435,-35.32241730698383,-7.962271480313628,False,Cyclist,115
120,171,764,201,862,3.235682523120429,-77.62266021290492,14.883430011990722,1.7764756451079902,False,Car,115
124,174,595,200,659,-0.7820410954500374,86.65079510713362,-6.615904000296448,-2.0858885491289882,False,Car,115
133,199,1076,367,1258,5.263179325754088,108.08011059262942,-160.60543614109025,-21.653147763417763,False,Car,115
138,170,560,204,624,-1.2465951626443323,-2.6474009158525007,-20.169125057402137,0.06429185150517164,False,Car,115
147,177,263,213,365,1.6480350228110858,32.19608674487848,23.42344987262922,-1.3229023078127224,True,Car,115
152,185,1025,369,1237,2.8695294350174527,7.609281694202487,-13.01116055509207,1.893944042977007,True,Car,115
155,157,829,197,873,0.0,0.0,0.0,0.0,True,Car,115
157,145,609,203,631,0.0,0.0,0.0,0.0,True,Pedestrian,115
158,181,1078,255,1132,0.0,0.0,0.0,0.0,True,Cyclist,115
159,170,436,198,446,0.0,0.0,0.0,0.0,True,Pedestrian,115
160,144,830,202,858,0.0,0.0,0.0,0.0,True,Pedestrian,115
15,166,388,238,410,3.9233914995427126,-34.491428843861904,3.043738568232335,10.67885249787394,False,Pedestrian,116
19,164,1017,262,1101,7.207837398607673,67.92753388373465,-3.34520242709384,13.329683047740382,False,Cyclist,116
63,177,-13,285,176,21.65367391935417,-252.35350467763655,50.85963872869237,43.02061919476772,False,Car,116
88,177,233,215,337,1.008758395933761,14.956914125814624,17.47798244899183,4.178451065243285,False,Car,116
103,170,499,212,597,6.183379042877707,-119.77734637743349,14.13088720799933,7.774039856515413,False,Car,116
117,164,1009,264,1153,0.8106957736431614,40.8638798505521,-27.186737484426978,-2.986216349546231,False,Cyclist,116
120,169,752,201,852,2.2206636090841956,-80.52770899220671,15.495598047648487,2.0169578782059117,False,Car,116
124,172,608,200,670,-1.1963027458111293,89.90150353552757,-6.4586482132795915,-1.653245394764689,False,Car,116
133,195,1067,365,1243,1.356045606289514,82.36053016823429,-149.19128826416332,-15.322435704764825,False,Car,116
138,169,561,203,623,-1.2465951626443323,-2.6474009158525007,-20.169125057402137,0.06429185150517164,False,Car,116
147,178,272,214,372,2.6307800977193763,43.01221857173604,17.785430930722356,-2.220163931535777,False,Car,116
155,157,829,197,873,0.0,0.0,0.0,0.0,True,Car,116
158,181,1078,255,1132,0.0,0.0,0.0,0.0,True,Cyclist,116
160,144,830,202,858,0.0,0.0,0.0,0.0,True,Pedestrian,116
161,147,276,199,306,0.0,0.0,0.0,0.0,True,Cyclist,116
162,164,1025,198,1089,0.0,0.0,0.0,0.0,True,Car,116
163,176,615,200,635,0.0,0.0,0.0,0.0,True,Car,116
164,132,336,214,370,0.0,0.0,0.0,0.0,True,Pedestrian,116
165,174,804,200,836,0.0,0.0,0.0,0.0,True,Car,116
166,169,286,217,306,0.0,0.0,0.0,0.0,True,Pedestrian,116
167,170,631,202,757,0.0,0.0,0.0,0.0,True,Car,116
15,164,385,238,407,3.1340453865662505,-33.7979709111211,3.3906071482755302,10.445881904104015,False,Pedestrian,117
